SMILES,PC1_acid_base_score,AcidBaseClass
CC1=CC=CC=C1C(=O)N2CCC(CC2)C(=O)N3CCC(CC3)N4CC5=CC=CC=C5C4=O,-0.01809365318553109,Neutral
CC1=CC=CC=C1C(=O)N2CCC3=C2C=CC(=C3)C4=C(SC(=N4)NC(=O)C)C,-0.017771292526036132,Neutral
CC1=CC=CC=C1C(=O)N2CCC3=C2C=CC(=C3)C4=C(SC(=N4)NC(=O)C5=CC6=C(C=C5)OCO6)C,0.007068633724896573,Neutral
CC1=CC=CC=C1C(=O)N2CCC3=C2C=CC(=C3)C4=C(SC(=N4)NC(=O)CC5=CC(=CC=C5)OC)C,0.0016007971625964183,Neutral
CC1=CC=CC=C1C(=O)N2CCC3=C2C=CC(=C3)C4=C(SC(=N4)NC(=O)CC5=CC6=C(C=C5)OCCO6)C,0.010717693690237038,Neutral
CC1=CC=CC=C1C(=O)N2CCC3=C2C=CC(=C3)C4=C(SC(=N4)NC(=O)CC5=CC6=C(C=C5)OCO6)C,0.008904140689554819,Neutral
CC1=CC=CC=C1C(=O)N2CCC3=C2C=CC(=C3)C4=C(SC(=N4)NC(=O)CC5=CC6=CC=CC=C6C=C5)C,-0.0009264226602561338,Neutral
CC1=CC=CC=C1C(=O)N2CCC3=C2C=CC(=C3)C4=C(SC(=N4)NC(=O)CC5=CC=CC=C5)C,-0.0075990748207011806,Neutral
CC1=CC=CC=C1C(=O)N2CCC3=C2C=CC(=C3)C4=CSC(=N4)NC(=O)CC5=CC6=C(C=C5)OCO6,0.007141978517222123,Neutral
CC1=CC=CC=C1C(=O)N2CCC3=C2C=CC(=C3)C4=NC(=NC=C4)NC(=O)CC5=CC=CC=C5,-0.006250618990367625,Neutral
CC1=CC=CC=C1C(=O)N2CCC3=C2C=CC(=C3)N4C=C(C=N4)NC(=O)CC5=CC=CC=C5,-0.009368130567654549,Neutral
CC1=CC=CC=C1C(=O)N2CCC3=C2C=CC(=C3)N4CCC(C4)NC(=O)CC5=CC=CC=C5,-0.015512273583911225,Neutral
CC1=CC=CC=C1C(=O)NC2=C(C3=C(S2)CC(CC3)C(C)(C)C)C(=O)NCC4=CC=CO4,-0.00424804513988599,Neutral
CC1=CC=CC=C1C(=O)NC2=CC3=C(C=C2)N(CCC3)C(=O)C4=CC=CS4,-0.025827858258762267,Neutral
CC1=CC=CC=C1C(=O)NC2=NC3=C(S2)CC(CC3)C(C)(C)C,-0.03395930484861494,Neutral
CC1=CC=CC=C1C(=O)NC2CCN(CC2)C3=NN4C(=NN=C4C5CC5)C=C3,-0.008512599511738807,Neutral
CC1=CC=CC=C1C(C(=O)NC2CCCC2)N(C3=CC(=CC=C3)F)C(=O)CN4C=NC5=CC=CC=C54,-0.0036611356237065684,Neutral
CC1=CC=CC=C1C2=NC(=C(O2)C)CN3CCC(CC3)C(=O)NCCCN4CCOCC4,-0.0016153612297640889,Neutral
CC1=CC=CC=C1C2=NC3=C(O2)C=C(C=C3)C4=C(C(=C(C=C4)OC)OC)OC,-0.02149753623106992,Neutral
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NCC4=CC=C(C=C4)C5=CN=CC=C5,-0.016799556247319415,Neutral
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NCC4=CC=CS4,-0.02999654731801294,Neutral
CC1=CC=CC=C1CSC2=NC3=C(N2)C=C(C=N3)Br,-0.03721582814296265,Neutral
CC1=CC=CC=C1N(C)C2CN(C2)[S+](=O)(C3=CC=CC(=C3)C(F)(F)F)[O-],-0.031154766358250104,Neutral
CC1=CC=CC=C1NC(=O)C2=C(NC(=NC2C3=CC=CC=C3Br)NC4=NC5=CC=CC=C5O4)C,0.017668165884309348,Neutral
CC1=CC=CC=C1NC(=O)NC2=CC=CS2,-0.045601400254375764,Neutral
CC1=CC=CC=C1N[S+](=O)(C2=CC=CC(=C2)NC(=O)C3=C(C(=C(N3)C)C(=O)C)C)[O-],0.00518306079275263,Neutral
CC1=CC=CC=C1OCC(CO)O,-0.04570462125678037,Neutral
CC1=CC=CC=C1S(=O)(=O)N2CCCC(C2)CCC(=O)NCCN(C)C3CCCCC3,-0.009686962458312113,Neutral
CC1=CC=CC=C1S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,0.008058698932299265,Neutral
CC1=CC\2=C(C=C1)NC(=O)/C2=C/C3=CC(=C(C(=C3)Cl)O)Cl,-0.03397584380772895,Neutral
CC1=CN(C2=CC=CC=C12)CCN3CCN(CC3)C4=CC=CC=C4C5=CC(=CC(=C5)C#N)C(=O)NCCCN6CCCC6,0.016022488272285536,Neutral
CC1=CN2C(=C(C=C(C2=N1)C(=O)NCC3CCN(CC3)CC(C)C)Cl)N,-0.00933626332877684,Neutral
CC1=CN2C(=CC(=N2)C3=NC(=NO3)C4CCCN(C4)C(=O)C5=CC=CC=C5)C(=O)N1,0.005210946881695214,Neutral
CC1=CN2C(=CN=C2C(=N1)NC3=C(C=C(C=C3)C(=O)N4CCNCC4)F)C5=CNN=C5,0.015292397843469915,Neutral
CC1=CN2C(=NC(=C2NC3=CC=CC=C3C)C4=CC=CC=N4)C=C1,-0.030180379569513107,Neutral
CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=CC(=N3)OC,-0.011326145290256943,Neutral
CC1=CN=C(C=C1)NC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=C(O4)C,-0.021683669470569544,Neutral
CC1=CN=C(C=N1)CNC2=NC(=NC3=CC=CC=C32)C4=CC(=CC=C4)NS(=O)(=O)C,0.010763077083633143,Neutral
CC1=CN=C(C=N1)CNC2=NC(=NC3=CC=CC=C32)C4=CC=CC=C4Cl,-0.017577449533023155,Neutral
CC1=CN=C(C=N1)CNC2=NC(=NC3=CC=CC=C32)C4=CC=CC=C4OC,-0.011394939135983037,Neutral
CC1=CN=C(N=C1C2=CC(=CC=C2)N(C)C)N3CCC(CC3)C(=O)N,-0.017284493592087988,Neutral
CC1=CN=C(N=C1NCC2=CC=C(C=C2)C3=CN=CC=C3)C4=CC=CC=C4C(F)F,-0.017674974411299026,Neutral
CC1=CN=C(N=C1NCC2=CC=C(C=C2)C3=CN=CC=C3)C4=CC=CC=C4C5CC5,-0.018306989233942816,Neutral
CC1=CN=C(N=C1NCC2=CC=C(C=C2)C3=CN=CC=C3)C4=CC=CC=C4C5COC5,-0.010779650818991973,Neutral
CC1=CN=C(N=C1NCC2=CC=C(C=C2)N3C=CN=N3)C4=CC=CC=C4C(C)(C)C,-0.006971168547787006,Neutral
CC1=CN=C(N=C1NCC2=CC=C(C=C2)N3C=CN=N3)C4=CC=CC=C4C(C)C,-0.008759288963440652,Neutral
CC1=CN=C(N=C1NCC2=CC=C(C=C2)N3C=CN=N3)C4=CC=CC=C4C(F)F,-0.008210249596453844,Neutral
CC1=CN=C(N=C1NCC2=CC=C(C=C2)N3C=CN=N3)C4=CC=CC=C4C5COC5,-0.001314926004146793,Neutral
CC1=CN=C(N=C1NCC2=CC=C(C=C2)N3C=CN=N3)C4=CC=CC=C4OC(C)C,-0.0013145484728151165,Neutral
CC1=CN=C(N=C1NCC2CCN(C2)C3=CN=CC=C3)C4=CC=CC=C4C(C)C,-0.01501356898735525,Neutral
CC1=CN=C(N=C1NCC2CCN(CC2)C3=CN=CC=C3)C4=CC=CC=C4C(C)C,-0.013267192024332084,Neutral
CC1=CN=C(N=C1NCC2CCN(CC2)C3=CN=CC=C3)C4=CC=CC=C4C5COC5,-0.005822829065038224,Neutral
CC1=CN=C(N=C1NCC2CCN(CC2)C3COC3)C4=CC=CC=C4C(C)C,-0.016903309050882286,Neutral
CC1=CN=C(N=C1NCC2CN(C2)C3=CN=CC=C3)C4=CC=CC=C4C(C)C,-0.01675994595037842,Neutral
CC1=CN=C(N=C1NCC2CN(C2)C3=NC=CN=C3)C4=CC=CC=C4C(F)F,-0.009919788387325556,Neutral
CC1=CN=C(S1)NC(=O)C2=CC=C(O2)C3=CC(=CC=C3)[N+](=O)[O-],-0.012111923110456864,Neutral
CC1=CSC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NCC3=C(C(=CC=C3)OC)O,0.009933848261580945,Neutral
CC1=CSC2=C1C(=O)N(C(=O)N2CC3=CC=CC=C3)O,-0.023434459731711144,Neutral
CC1=CSC2=NC(=CN12)C3=CC(=CC=C3)NC(=O)C4=CC(=CC=C4)F,-0.02609506311114303,Neutral
CC1=CSC2=NC(=CN12)C3=CC(=CC=C3)NC(=O)C4=CC=CC=C4Cl,-0.02512915205964693,Neutral
CC1=C[C@H]([C@@H](C[C@H]1CC2=NC3=C(N2)C=CC(=N3)OC)C(C)C)CNCC4=CC=CC=C4O,0.005457042249603789,Neutral
CC1=C[C@H]([C@@H](C[C@H]1CC2=NN=C(O2)C3=CC=CC=C3)C(C)C)CNCCNC(=O)C,-0.0029235853227929146,Neutral
CC1=C[C@H]([C@@H](C[C@H]1CC2=NN=C(O2)C3=CC=NC=C3)C(C)C)CNC(C)C,-0.016158406436202293,Neutral
CC1=NC(=CC(=N1)[C@H]2CN3CC[C@H]2C[C@@H]3CNC(=O)NC4CCCCC4)C5=CC=CO5,-0.0005655877917548095,Neutral
CC1=NC(=CC(=N1)[C@H]2CN3CC[C@H]2C[C@@H]3CNC4CCOCC4)C5=CC=CC=C5,-0.015076837518842041,Neutral
CC1=NC(=CC=C1)C2=C(N=C(N2)C(C)(C)C)C3=CC4=NC=CN=C4C=C3,-0.02179128031017314,Neutral
CC1=NC(=CN1C2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],-0.02511996284030218,Neutral
CC1=NC(=NC2=CC=CC=C12)N,-0.05250256970198615,Neutral
CC1=NC2=C(C(=CS2)C3=CC=CC=C3)C(=N1)SC4=NN=NN4C,-0.013858240369696418,Neutral
CC1=NC2=C(C(=N1)NC3=NNC4=C3CN(C4(C)C)C(=O)N[C@H](CN(C)C)C5=CC=CC=C5)SC=C2,0.022853386222973015,Neutral
CC1=NC2=C(C=NN2C(=C1C3=CC=CC=C3)N)C4=CC=CC=C4,-0.029248138125507892,Neutral
CC1=NC2=C(N1)C=C(C=C2)C(=O)N3CCC4(CC3)CC5=C(C(=O)C4)N(N=C5)C(C)C,-0.007141081328207797,Neutral
CC1=NC2=C(S1)C=C(C=C2)NC(=O)C3=C(C=CC(=C3)S(=O)(=O)N(C)C4=CC=CC=C4)Cl,-0.003076739528134094,Neutral
CC1=NC2=C(S1)C=C(C=C2)NC3=NC(=NC4=CC=CC=C43)C5=CC=NC=C5,-0.01258883843629256,Neutral
CC1=NC=C(C=C1)C(=O)N2CCC3=C(C2)N=C4C=C(NN4C3=O)C5=CC=CC=C5,-0.009236731829773498,Neutral
CC1=NC=C(C=C1)C2=CC=C(C=C2)CNC3=NC(=NC=C3C)C4=CC=CC=C4C(C)C,-0.01646185160595314,Neutral
CC1=NC=C(C=C1)N2CCC(CC2)CNC3=NC(=NC=C3C)C4=CC=CC=C4C(C)C,-0.011505029851999386,Neutral
CC1=NC=C(C=C1)N2CCC(CC2)CNC3=NC(=NC=C3F)C4=CC=CC=C4C(C)C,-0.011215741489570696,Neutral
CC1=NC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)NCC3=C(C(=CC=C3)OC)O,0.006753348068181145,Neutral
CC1=NC=C2CNCCC2=C1CNC(=O)CN3C=NC4=CC=CC=C4C3=O,-0.002814258443343966,Neutral
CC1=NC=CC(=C1)C2=CC3=C(N=C2C4=CC=CC=C4)N=C(N3C)C(=O)NCCN(C)C,-0.0033254091119442196,Neutral
CC1=NN(C(=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)CC3=CC(=C(C=C3)Cl)Cl)C,0.0013247990976988796,Neutral
CC1=NN(C(=O)C2=CC(=NN12)C3=CC=CC=C3)CC(=O)NCCCN4CCC(CC4)N5CCCCC5,0.01605338095543989,Neutral
CC1=NN(C2=C1C(=C(C(=N2)N)C#N)C3=CC(=C(C=C3)O)OC)C4=CC=C(C=C4)F,0.007813679297808967,Neutral
CC1=NN(C2=C1C(=CC(=O)N2)C(F)(F)F)CCC3=NC(=CS3)C4=CC=C(C=C4)OC,-0.0037503730980751465,Neutral
CC1=NN(C2=C1C(=CC(=O)N2)C(F)(F)F)CCC3=NC(=CS3)C4=CC=CC=C4,-0.012950245081372746,Neutral
CC1=NN(C2=NC=CC(=C12)C3=CC(=C(C=C3)O)OC)C4=CC=CC(=C4)C(F)(F)F,-0.013132195690138812,Neutral
CC1=NN2CCCN(C2=C1C3=CC=CC=C3C4=CC=CC=C4)CC5=CC=C(C=C5)O,-0.019790841936118225,Neutral
CC1=NN2CCCN(C2=C1C3=CC=CC=C3C4=CC=CC=C4)CC5=CC=C(S5)C(=O)O,-0.009797212573406565,Neutral
CC1=NN2CCCN(C2=C1C3=CC=CC=C3C4=CC=CC=C4)CC5=CC=CC=C5,-0.0339030769739465,Neutral
CC1=NN2CCCN(C2=C1C3=CC=CC=C3C4=CC=CC=C4)CC5CC5,-0.038824114914117046,Neutral
CC1=NN2CCCN(C2=C1C3=CC=CC=C3C4=CC=CC=C4)CCC(C)C,-0.036994762495436886,Neutral
CC1=NN2CCCN(C2=C1C3=CC=CC=C3OC4=CC=CC=C4)CC5=CC=CC=C5O,-0.012435289424145306,Neutral
CC1=NN2CCCN(C2=C1C3=CC=CC=C3OCC4=CC=CC=C4)C(=O)CC5=CC6=C(C=C5)OCO6,-0.001286347488335157,Neutral
CC1=NN=C(S1)N2C(C3=C(C2=O)OC4=CC=CC=C4C3=O)C5=CC=C(C=C5)F,-0.012103841799397773,Neutral
CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,-0.03661839000892462,Neutral
CC1=NN=C2N1C3=CC=CC=C3N=C2NC4=CC(=CC=C4)NC(=O)C,-0.007955279784016995,Neutral
CC1=NOC(=C1)CNC(=O)C2=CC3=C(C=C2)N(C(=O)N3CC4CC4)C5CCCCC5,-0.0036164663019962033,Neutral
CC1=NOC(=C1S(=O)(=O)N2CCC(CC2)C(=O)NC3=CC=C(C=C3)C#N)/C=C/C4=CC=CC=C4F,0.012833006529729882,Neutral
CC1=NOC(=N1)C2=CN(N=N2)C3CCN(CC3)C(=O)C4(CC4)C5=CC=C(C=C5)OC,0.0026300445640951415,Neutral
CC1=NOC(=N1)C2=CN(N=N2)C3CCN(CC3)C(=O)C4=CC=C(C=C4)OC(F)(F)F,0.0034390424010536233,Neutral
CC1=NOC(=N1)[C@@H]2CN(C[C@H]2CO)C(=O)C3=NN(C4=CC=CC=C43)C,-0.0054404861715556495,Neutral
CC1=NOC(=N1)[C@@H]2CN(C[C@H]2COC)C(=O)C3=NN(C4=CC=CC=C43)C,-0.010420701662283366,Neutral
CC1=NOC(=N1)[C@@H]2CN(C[C@H]2COC)C(=O)C3=NNC4=CC=CC=C43,-0.00930661146978411,Neutral
CC1=NOC2=NC=NC(=C12)NCC3=C(C=CC(=C3)OC)OC,-0.013900808976019145,Neutral
CC1=NOC2=NC=NC(=C12)NCCC3=C(C=C(C=C3)OC)OC,-0.012087255975336927,Neutral
CC1=NSC(=C1C(=O)N(C)CCOC2=CC=CC=C2Cl)N,-0.02322229036454859,Neutral
CC1C(OC2=C(C1=O)C(=C3C(=C2)C(=C(C=C3O)O)C4=C(C=C(C5=C(C6=C(C=C54)OC(C(C6=O)C)C)O)O)O)O)C,0.06933318416902041,Neutral
CC1C2CN3CCC4=C(C3CC2C(=CO1)C(=O)OC)NC5=CC(=C(C=C45)OC)OC,-0.004893183692938672,Neutral
CC1CC(=O)NN=C1C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC,-0.01611897673664334,Neutral
CC1CC(CN(C1)C(=O)C[C@H](C2=CC3=C(C=C2)OCO3)C4=C(C=C(C=C4OC)OC)O)C,-0.0005483365663224883,Neutral
CC1CC(N(C2=CC=CC=C12)C(=O)CN3C(=O)C4=CC=CC=C4C3=O)(C)C,-0.029580330239744754,Neutral
CC1CC2=C(N1C(=O)C3CCC3)C=CC(=C2)S(=O)(=O)NCC4=CC=C(C=C4)N(C)C,-0.011982902428355152,Neutral
CC1CC2=NC(=NC(=C2C(=O)C1)C)NCC3=CC=CO3,-0.027728197795547305,Neutral
CC1CCC(CC1)N2C3=C(C=CN=C3)C4=CN=C(N=C42)NC5=NC6=C(CN(CC6)C(=O)CO)C=C5,0.02215210459201977,Neutral
CC1CCC(CC1)NC(=O)C2=CC3=C(C=C2)SC4=CC=CC=C4C(=O)N3CC5=CC=CC=C5F,-0.013378344983096237,Neutral
CC1CCC2=C(N1C(=O)CSC3=NC4=C(C5=CC=CC=C5N4)N=N3)C=CC(=C2)F,-0.009697653975188257,Neutral
CC1CCC2=C(N1S(=O)(=O)C3=CC=CS3)C=C(C=C2)F,-0.04301660255958718,Neutral
CC1CCC2C(C3(C1(C=CC3=O)O)C)OC(=O)C2=C,-0.033498545811890934,Neutral
CC1CCCCC1N(CC2=CC(=C(C=C2)OC)OC)S(=O)(=O)C3=CC=C(C=C3)S(=O)(=O)N(C)C,0.00413674140174402,Neutral
CC1CCCCN1C2=NC=NC(=C2[N+](=O)[O-])N,-0.023083257360458933,Neutral
CC1CCCN(C1)C(=O)C2=CC3=C(C=C2)N(C=N3)C4=CC=CC(=C4)C,-0.0370350978400474,Neutral
CC1CCCN(C1)C2=C(C=C3C(=C2)N(C=C(C3=O)S(=O)(=O)C4=CC=CC(=C4)C)CC5=CC=CC=C5)F,-0.0047858333639808175,Neutral
CC1CCN(CC1)C(=O)C2=CC=C(C=C2)C3=CN=C(C=C3)N4CCSCC4,-0.028685149188625206,Neutral
CC1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3(C)C)CC(=O)NCC4=CC=CO4,0.0013727524987128346,Neutral
CC1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C=C3)CC(=O)NCC4=CC=C(C=C4)Cl,0.0018555181916459819,Neutral
CC1CN(CC(O1)C)C2=C(C=C(C=C2)NC3=NC(=NC4=CC=CC=C43)C5=CC=NC=C5)F,-0.004179225019315428,Neutral
CC1CN(CCN1C2=CC=C(C=C2)C)C3=C(C(=O)N(N=C3)C4=NC5=CC=CC=C5S4)Cl,-0.00607957472832162,Neutral
CCC(=O)N1CCN(CC1)C2=C(C=C(C=C2)N3C(=O)C=CC4=CN=C5C=CC(=CC5=C43)C6=CC7=CC=CC=C7N=C6)C(F)(F)F,0.015797016021623537,Neutral
CCC(=O)NC(C1=CC=C(C=C1)OC)C2=CC(=C3C=CC=NC3=C2O)Cl,-0.014532676846446178,Neutral
CCC(=O)NC(C1=CC=CS1)C2=CC(=C3C=CC=NC3=C2O)[N+](=O)[O-],-0.002452231527044771,Neutral
CCC(C(=O)NC1=CC=C(C=C1)F)SC2=NC3=CC=CC=C3C4=NC(=NN42)CCC5=C(NN=C5C)C,0.019649005073024552,Neutral
CCC(C)N(C)C(=O)C1=CC2=CC=CC=C2C(=N1)C3=CC=CC=C3Cl,-0.04064444563560053,Neutral
CCC(CC)(C(=O)N[C@@H](CCCN=C(N)N)C(=O)NC1(CCCC1)C(=O)NC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)NC(=O)C(C)C,0.06762646386626185,Neutral
CCC(CC)C(=O)NC[C@@H]1C=C([C@@H](C[C@H]1C(C)C)CC2=NC3=C(C=CC=C3N2)C)C,-0.018647908961995762,Neutral
CCC(CC)C1=NC(=NC(=C1)[C@H]2CN3CC[C@H]2C[C@@H]3CNC(=O)C)C4=CC=NC=C4,-0.009409315606980412,Neutral
CCC(CC)C1=NC(=NC(=C1)[C@H]2CN3CC[C@H]2C[C@@H]3CNC(=O)CC4=CC=CS4)C5=CC=NC=C5,0.00394340229175434,Neutral
CCC(CC)C1=NC(=NC(=C1)[C@H]2CN3CC[C@H]2C[C@@H]3CNC(=O)COC4=CC=CC=C4)C5=CC=NC=C5,0.008174305803893238,Neutral
CCC(CC)C1=NC(=NC(=C1)[C@H]2CN3CC[C@H]2C[C@@H]3CNS(=O)(=O)C4=CC=CS4)C5=CC=NC=C5,0.012329751900080784,Neutral
CCC1=C(C(=CC=C1)CC)N2C(=C(C=C(C2=O)C3=NC(=CS3)C4=CC=C(C=C4)C(F)(F)F)C(=O)N5CCNCC5)C=C(C)C,0.019523317258987753,Neutral
CCC1=C(C2=C(N1)C=CC(=C2)CNC(=O)CC3=CN=C4N3C=CC=C4C)C,-0.01965621563688097,Neutral
CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,-0.02722994355171408,Neutral
CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)O)I,-0.02108331717319259,Neutral
CCC1=C(C=C(C=C1)NC(=O)C2=C(C(=C(N2)C)C(=O)C)C)[S+](=O)(N3CCCCCC3)[O-],0.0011278903880105676,Neutral
CCC1=C(C=C(C=C1)NC(=O)C2=C(C(=C(N2)C)C(=O)C)C)[S+](=O)(NC3=CC=C(C=C3)Br)[O-],0.012829795857478432,Neutral
CCC1=C(C=C(C=C1)NC(=O)C2=C(C(=C(N2)C)C(=O)C)C)[S+](=O)(NC3=CC=C(C=C3)C#N)[O-],0.01856208255027618,Neutral
CCC1=C(C=C(C=C1)NC(=O)C2=C(C(=C(N2)C)C(=O)C)C)[S+](=O)(NC3=CC=CC(=C3)C#N)[O-],0.01856208255027618,Neutral
CCC1=C(C=C(C=C1)NC(=O)C2=C(C(=C(N2)C)C(=O)C)C)[S+](=O)(NC3=CC=CC=C3C#N)[O-],0.01856208255027618,Neutral
CCC1=C(N=C2C(=CNN2C1=O)C3=CN(N=C3)C4=NC=CC(=C4)CO)C,0.0012977103725102218,Neutral
CCC1=CC(=C(C(=C1O)C(=O)NC[C@@H]2CCCN2CC)OC)Cl.Cl,-0.01754677070851419,Neutral
CCC1=CC(=CC=C1)NC(=O)C(CC2=CC=CC=C2)NS(=O)(=O)C3=CC=CS3,-0.009092273507055262,Neutral
CCC1=CC(=CC=C1)NC(=O)C2=C(OC3=NC(=NC(=C23)N4CCCC4)C)C,-0.014991312455873037,Neutral
CCC1=CC(=CC=C1)NC(=O)C2=CC(=NN2)C3=CC=CN3,-0.027172765015286024,Neutral
CCC1=CC(=CC=C1)NC(=O)CSC2=NC3=CC=CC=C3N=C2N4CCCCC4,-0.01300631451479848,Neutral
CCC1=CC(=CC=C1)NS(=O)(=O)C2=CC3=C(C=C2)N(C(C3)C)C(=O)C4CC4,-0.021912593576162296,Neutral
CCC1=CC2=C(C=C1)OC(=N2)NC3=NC(C4=C(N3)CCCC4=O)C5=C(C=NN5)Cl,0.013470084975706141,Neutral
CCC1=CC=C(C=C1)C2C(=C(NC3=C(C=NN23)C(=O)NC4=CC=C(C=C4)C)C)C(=O)NC5=CC=CC=C5OC,0.02363534650804025,Neutral
CCC1=CC=C(C=C1)C2N=C(NC3=NC4=CC=CC=C4N23)N,-0.019957714300310705,Neutral
CCC1=CC=C(C=C1)CNC2=CC3=C(C=C2)N(C=N3)C(C)(C)C,-0.03759808167805688,Neutral
CCC1=CC=C(C=C1)N2C(=C(N=N2)C3=NSC(=N3)NC(=O)C4=CC=CC=C4Cl)C,0.0007846898552709357,Neutral
CCC1=CC=C(C=C1)N2C3=C(C(SCC(=O)N3)C4=CC=CC=C4C)C(=N2)C,-0.02249327681357735,Neutral
CCC1=CC=C(C=C1)NC(=O)C2=NN3C=CC=NC3=C2,-0.03334958564281606,Neutral
CCC1=CC=C(C=C1)NC(=O)CSC2=NC3=CC=CC=C3C4=NC(C(=O)N42)CC(=O)NCC5=CC6=C(C=C5)OCO6,0.0362779960287135,Neutral
CCC1=CC=C(C=C1)NC(=O)[C@H](CC2=CNC3=CC=CC=C32)NC(=O)[C@@H]4CC5=CC=CC=C5CN4,0.008164934653594164,Neutral
CCC1=CC=C(C=C1)OC(C)C(=O)N2CCC(CC2)C3=NC4=CC=CC=C4O3,-0.024492083299772132,Neutral
CCC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,0.00983138200074864,Neutral
CCC1=CC=CC(=C1NC2=C(N=C3N2C=CC=N3)C4=CC=C(C=C4)N(C)C)C,-0.01857359012951137,Neutral
CCC1=CC=CC=C1N2C(=N)C3=C(NN=C3N=C2SCC(=O)NC4=CC=C(C=C4)C)C,0.01131163146699365,Neutral
CCC1=CC=CC=C1NC2=C3C=NN(C3=NC=N2)C4=CC=C(C=C4)Cl,-0.020769457712717477,Neutral
CCC1=NC2=C(C(=O)N1CC3=CC=CO3)SC4=C2C=C5COC(CC5=N4)(C)C,-0.009437992980728171,Neutral
CCC1=NN=C(S1)NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=C(C=C3)C,0.010142441840093955,Neutral
CCCC1=C(C(=N)C2=CC=CC=C2N1C)CC.I,-0.04269375496334036,Neutral
CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CC(=NC=C4)N5CCN(CC5)C)C(C)C,0.025595301732279578,Neutral
CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CN=C(C=C4)N5CCN(CC5)C(C)C)C(C)C,0.029088364869086135,Neutral
CCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)OC)C(=O)OCC,-0.0016570827136547712,Neutral
CCCC1=CC(=O)OC2=C1C3=C(C=CC(O3)(C)C)C4=C2C(C(C(O4)C)C)O,-0.015065800707336258,Neutral
CCCC1=CC=C(C=C1)C(=O)NC(=O)C2=CC=CC=C2O,-0.029168309360396816,Neutral
CCCC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C=NC=C3)NS(=O)(=O)C4=CC=C(C=C4)C,0.013339921136104502,Neutral
CCCC1=NC2=C(C=CC(=C2)C(=O)NC3CCCC3)SC4=C1C=C(C=C4)C,-0.02739378555990765,Neutral
CCCC1=NC2=C(C=CC(=C2)C(=O)NC3CCCCC3)SC4=C1C=C(C=C4)C,-0.02564740859688448,Neutral
CCCC1=NN=C(S1)NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=C(C=C3)C,0.011888818803117122,Neutral
CCCCC(C)/C=C(\C)/C=C(\C)/C(=O)NC1=CC(C2C(C1=O)O2)(/C=C/C=C/C=C/C(=O)NC3=C(CCC3=O)O)O,0.0441349849921745,Neutral
CCCCC1=CC=C(C=C1)NC(=O)C2=CC3=C(CCN3S(=O)(=O)C)C=C2,-0.02357798562779744,Neutral
CCCCC1CCC(CC1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3,-0.0027275514450662616,Neutral
CCCCCCC.CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CN3,-0.030906590898955286,Neutral
CCCCCCCC1=C(N=C(NC1=O)N2CCOCC2)C,-0.030857331412117484,Neutral
CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N,-0.02210002495300387,Neutral
CCCCCCN(CCCCCC)C(=O)CC1=C(NC2=CC=CC=C21)C3=CC=C(C=C3)F,-0.0277736867098837,Neutral
CCCCCCOC1=CC=C(C=C1)OC(=O)C2=CC=NC=C2,-0.03636460642061271,Neutral
CCCCCN1C(=O)C2=C(C=C(C=C2)C(=O)NCCCN3CCC(CC3)C)NC1=O,-0.0011192620185691696,Neutral
CCCCCN1C(=O)C2=C(C=C(C=C2)C(=O)NCCCN3CCCCC3)NC1=O,-0.0028934872756851697,Neutral
CCCCCN1C2=CC=CC=C2N=C1CCCNC(=O)C3=CC=CC=C3OC,-0.01969194440535211,Neutral
